X1,X2,in_trial,U,xb1,xb2,p1,p2,p3,UNIF,S,A,Y1,Y0,Y
-.6372268,-.2364321,0,-1.666125,,,,,,,0,0,-2.175477,-.1700934,0
.5187511,.0951293,0,-.5518779,,,,,,,0,0,-1.7522,1.380317,0
1.069019,.4402424,0,1.382285,,,,,,,0,0,3.070942,4.789433,0
1.652076,1.081981,0,1.175152,,,,,,,0,0,4.930583,5.779439,0
-.4373748,-.5384107,0,1.526369,,,,,,,0,0,3.376589,2.803229,0
-1.299184,-1.019686,0,-1.545768,,,,,,,0,0,-4.288336,-1.676021,0
.5263705,1.080305,0,.1260273,,,,,,,0,0,2.587677,1.882477,0
-1.006083,.0427195,0,1.078551,,,,,,,0,0,2.156614,1.275044,0
.7914102,-.5866257,0,.1282911,,,,,,,0,0,2.206064,.1763962,0
-.5606543,1.37808,0,-1.09107,,,,,,,0,0,1.020798,2.127301,0
1.01699,.218577,0,.3025583,,,,,,,0,0,-.0034222,4.06968,0
-.8969865,.979373,0,.4069813,,,,,,,0,0,.9904619,1.001523,0
-.2852738,-.1473811,0,.5620404,,,,,,,0,0,.3653737,.6566352,0
-1.556389,1.212651,0,-1.960557,,,,,,,0,0,-4.775197,-1.216159,0
-.6268998,.2797137,0,-.6012448,,,,,,,0,0,-1.151759,.9237771,0
.1129242,-1.390043,0,-.4406762,,,,,,,0,0,-1.781386,-.1795493,0
1.156844,-.8996196,0,.4752868,,,,,,,0,0,.4608451,1.556574,0
-.7324675,-.0357443,0,-1.769092,,,,,,,0,0,-3.353176,-.7471321,0
.4935814,.3408465,0,-1.965326,,,,,,,0,0,-2.765643,.9199623,0
-2.333706,-1.633783,0,-.9967799,,,,,,,0,0,-2.464519,-2.287348,0
-.4671831,-.3130073,0,.8133339,,,,,,,0,0,1.466927,1.105474,0
.8268911,-.4093345,0,-.1651409,,,,,,,0,0,2.9803,.5434615,0
-.456289,.1704037,0,-.2759185,,,,,,,0,0,.8156977,.9416016,0
-.0464295,-.8904678,0,1.782745,,,,,,,0,0,3.48316,2.069501,0
1.044933,.5130674,0,-.0304212,,,,,,,0,0,1.865075,4.56943,0
-.2009,-1.474751,0,-.2467967,,,,,,,0,0,.4162345,-1.253976,0
1.327901,.0782497,0,-.0997185,,,,,,,0,0,.5979367,.8948572,0
-.1246987,-.9825425,0,-.2804052,,,,,,,0,0,-1.067268,.7702338,0
.6043599,-.8741744,0,-.1582024,,,,,,,0,0,-.2518665,.8226609,0
.5012636,.050817,0,-.1436967,,,,,,,0,0,.5912341,.9420407,0
-.6489699,-1.433367,0,-.0306114,,,,,,,0,0,-1.145286,-.7337964,0
-.7251049,.4331051,0,.1176575,,,,,,,0,0,-.1003718,1.134669,0
.8816043,-1.060496,0,-2.872589,,,,,,,0,0,-5.953432,-.3658625,0
-.7608621,.4649239,0,.8978926,,,,,,,0,0,2.084369,2.711812,0
.6393694,-1.298201,0,-.4844028,,,,,,,0,0,-.6008698,-.2123721,0
.9851725,1.338427,0,2.505947,,,,,,,0,0,5.90027,8.764986,0
-.9410973,1.778335,0,1.841817,,,,,,,0,0,5.252606,2.206451,0
.0768018,-.2698277,0,1.486537,,,,,,,0,0,3.723516,3.26631,0
-1.344306,.1885819,0,-.8232745,,,,,,,0,0,.3567536,.0686436,0
.6110923,.8599854,0,.9071637,,,,,,,0,0,3.460762,2.941654,0
.5981619,-.3145325,0,-.3471043,,,,,,,0,0,-1.04189,1.561551,0
-.8569137,.7769413,0,-.3745756,,,,,,,0,0,-.0576463,1.969882,0
1.149367,-1.625248,0,1.37509,,,,,,,0,0,3.27149,4.496979,0
.5203688,-.5421924,0,.0322519,,,,,,,0,0,.3646264,.9168265,0
-.1909425,.4434618,0,2.116914,,,,,,,0,0,6.333177,3.65263,0
-.2137308,.2255648,0,-.9425585,,,,,,,0,0,-1.275294,.715838,0
-.0120028,.5637342,0,-.6010982,,,,,,,0,0,-.1098991,2.699032,0
-.0646998,-.1145876,0,.1768264,,,,,,,0,0,2.355279,2.066947,0
.8469262,1.932626,0,-.9219453,,,,,,,0,0,.9236375,3.640084,0
-.4770311,.7776793,0,.3947778,,,,,,,0,0,.742843,1.596324,0
-.8711151,-2.476249,0,.1122738,,,,,,,0,0,.0735571,-1.136611,0
.0631951,.7360021,0,1.270748,,,,,,,0,0,3.239186,4.466714,0
.1495352,.0610236,0,1.18927,,,,,,,0,0,1.994692,3.609674,0
-.3919789,-1.666822,0,.7578921,,,,,,,0,0,1.187373,.4018649,0
-1.504153,.1995681,0,-1.324737,,,,,,,0,0,-2.030281,-2.321594,0
-.1572012,-1.175682,0,.0386099,,,,,,,0,0,.8289355,1.284816,0
-.1582351,1.860156,0,1.679369,,,,,,,0,0,4.847357,4.283772,0
-.0499283,-1.012058,0,-1.68992,,,,,,,0,0,-3.461718,-2.750284,0
.3139361,-.1732382,0,-1.475962,,,,,,,0,0,-3.321289,-.0541735,0
.3697939,1.922739,0,-.7213436,,,,,,,0,0,.7096323,2.557297,0
.1928943,.4436723,0,.3025571,,,,,,,0,0,.3758507,2.762809,0
-2.014513,-.1381405,0,.1143759,,,,,,,0,0,.4639396,-.6486968,0
.4513099,.0645074,0,-1.849902,,,,,,,0,0,-3.235034,.5790667,0
-.9869,.7079269,0,-.4461672,,,,,,,0,0,.2052555,1.889394,0
.8798421,-1.093172,0,1.012874,,,,,,,0,0,3.213163,1.486033,0
.5163962,-.1951802,0,1.902743,,,,,,,0,0,5.293383,3.349512,0
-.7919921,.0673147,0,.2267922,,,,,,,0,0,.8640086,.2511424,0
-1.274853,-1.832911,0,3.207945,,,,,,,0,0,6.371922,3.052513,0
1.883267,1.210983,0,.9426903,,,,,,,0,0,5.562181,6.298727,0
.4714369,-.1396806,0,1.742533,,,,,,,0,0,3.877073,2.561037,0
-.7475012,-.8782607,0,-.0740726,,,,,,,0,0,-.4005787,-.5423706,0
-.4596675,-.7446159,0,1.758223,,,,,,,0,0,1.860756,2.850773,0
-1.861533,-.8617686,0,1.527341,,,,,,,0,0,2.890308,1.944839,0
.7726593,-.5815988,0,-1.896249,,,,,,,0,0,-5.515257,-.2452489,0
-.2716282,-2.01021,0,-1.476918,,,,,,,0,0,-2.762435,-1.958234,0
-.9801452,-.2533327,0,-.5774499,,,,,,,0,0,-1.399498,.0094833,0
.9885291,-1.05781,0,-.8537648,,,,,,,0,0,-1.888285,.6066847,0
-.0137603,.2476698,0,2.347145,,,,,,,0,0,6.464938,4.500124,0
-1.851876,-.4510323,0,.450598,,,,,,,0,0,1.260313,.3759179,0
1.520595,1.261416,0,-1.136346,,,,,,,0,0,-.0285611,2.695585,0
.0888628,1.072985,0,1.468714,,,,,,,0,0,5.107642,2.900607,0
1.345538,.123577,0,.6419795,,,,,,,0,0,3.754514,3.872099,0
-.1034989,.6209416,0,2.057975,,,,,,,0,0,4.224928,4.235821,0
-.0268037,.9530536,0,.0314767,,,,,,,0,0,-.0559899,2.729544,0
-.2748016,-.1508472,0,1.250117,,,,,,,0,0,1.956409,4.306682,0
-1.302179,.0354297,0,-.3006641,,,,,,,0,0,-.4266081,.6542642,0
-.8612301,-.3794901,0,-1.857047,,,,,,,0,0,-2.317436,-1.687636,0
-1.055257,.2304556,0,1.370815,,,,,,,0,0,3.314304,1.109291,0
-.8035134,-.9527373,0,.2430217,,,,,,,0,0,.3783473,1.730621,0
-.1576562,-1.272441,0,-.3919085,,,,,,,0,0,-2.337274,-.5189722,0
.2032633,-1.510463,0,.3132698,,,,,,,0,0,.4717402,1.563255,0
-.9727918,-1.68866,0,.3195149,,,,,,,0,0,-.1530832,-.4704494,0
-.0594595,1.483668,0,.4051191,,,,,,,0,0,2.588677,1.754906,0
-1.806246,-1.391649,0,.445685,,,,,,,0,0,-.9637936,-2.174793,0
-.5331848,.8714021,0,.8718528,,,,,,,0,0,4.043265,3.807224,0
.1316422,.5713981,0,-1.060606,,,,,,,0,0,-1.641127,-.3201762,0
-.7022319,-.5246499,0,-.9886246,,,,,,,0,0,-5.117087,-1.292062,0
-.0922621,.8616915,0,.0287905,,,,,,,0,0,.9513558,1.972403,0
-.6876298,.0039012,0,.2771542,,,,,,,0,0,2.347835,.0879638,0
-.2540681,.7253714,0,.9838557,,,,,,,0,0,3.200214,4.480545,0
-.3087733,-.509338,0,-.2376091,,,,,,,0,0,.3776812,-.2560226,0
1.032171,-.2706067,0,-1.395273,,,,,,,0,0,.3650116,-.542029,0
-.5257367,-.2659421,0,-1.810525,,,,,,,0,0,-2.566128,-1.217387,0
-.494252,-1.741876,0,.5200629,,,,,,,0,0,.7327521,-.563462,0
-1.056034,-.3653269,0,1.118408,,,,,,,0,0,1.469315,2.598507,0
-.3278612,-1.436733,0,-.3170311,,,,,,,0,0,-1.2653,-.9001969,0
-.1599957,-1.17707,0,.2850755,,,,,,,0,0,.5319132,.1069446,0
1.635121,.858294,0,-.8166953,,,,,,,0,0,.8501087,1.907165,0
-.387361,-1.668907,0,-.1754634,,,,,,,0,0,-1.19051,-1.87979,0
-.0809277,-1.221306,0,-.9455773,,,,,,,0,0,-4.073806,-.1142436,0
.1049258,-.518729,0,.731599,,,,,,,0,0,1.464449,2.037988,0
-2.119148,-1.655322,0,-1.126943,,,,,,,0,0,-2.816528,-3.990105,0
-.7951779,-1.366562,0,-.3139988,,,,,,,0,0,-1.622132,-1.693319,0
.3095842,1.153226,0,1.700603,,,,,,,0,0,4.733047,5.272197,0
-1.602986,.714528,0,1.084687,,,,,,,0,0,.20742,1.006679,0
-1.851878,.4255675,0,.4058901,,,,,,,0,0,1.755765,.3305331,0
-1.685617,-.9389529,0,.1802594,,,,,,,0,0,-.8897125,-1.256595,0
-.5231993,.7034631,0,.3594292,,,,,,,0,0,2.421968,2.506634,0
-1.771403,-.2901053,0,.4519278,,,,,,,0,0,2.647817,-.0366343,0
.7287014,-1.356743,0,1.512075,,,,,,,0,0,2.206613,2.772019,0
-1.278934,.116441,0,.7880014,,,,,,,0,0,1.375605,.1330445,0
-1.437612,.1420692,0,-1.018786,,,,,,,0,0,-1.784654,-1.501924,0
-.315275,-1.285504,0,.5952276,,,,,,,0,0,.8680968,-.2778828,0
-1.597972,-1.224219,0,-.2389977,,,,,,,0,0,-1.654823,-1.690045,0
-.5957475,.5207199,0,1.000371,,,,,,,0,0,-.0366778,2.884762,0
-.41245,.5803183,0,-.3405351,,,,,,,0,0,-.8625765,1.096811,0
-.3652214,-.7681271,0,1.014898,,,,,,,0,0,2.264897,.1142486,0
.3140674,-.3571977,0,-1.379731,,,,,,,0,0,-.6701407,-.4481094,0
.6259833,-1.012598,0,-.629697,,,,,,,0,0,.0799575,-.5219872,0
-.7442585,-.4037423,0,1.074529,,,,,,,0,0,1.797169,.8607396,0
1.269602,.2104641,0,-.1558014,,,,,,,0,0,2.012122,2.984107,0
.2640377,-.3330576,0,.7266384,,,,,,,0,0,3.570098,3.347266,0
.9105527,-.57701,0,1.60515,,,,,,,0,0,3.28883,3.658405,0
.6387005,-.5310807,0,-.0180303,,,,,,,0,0,.0408459,.3177585,0
-.2563592,.0092585,0,-1.226607,,,,,,,0,0,-1.197545,.3656932,0
.4519902,.8752899,0,-.2973541,,,,,,,0,0,.1343843,2.323039,0
-.5685632,-.2209543,0,-2.220648,,,,,,,0,0,-4.673796,.9226581,0
-.2606108,-.3688121,0,.2412427,,,,,,,0,0,1.3895,1.514449,0
-.2646055,1.082427,0,1.26278,,,,,,,0,0,3.711905,3.968621,0
-.3980121,.6776627,0,-1.262263,,,,,,,0,0,-3.077027,.2827515,0
-2.00013,-.6146669,0,-.5283852,,,,,,,0,0,-2.862755,-.3303032,0
-1.053817,.2436854,0,-.5903486,,,,,,,0,0,-.848139,1.351251,0
1.895998,.4132451,0,.488702,,,,,,,0,0,3.69716,3.558769,0
-.6371654,.3413816,0,-.2245703,,,,,,,0,0,-2.084382,2.101582,0
-.6748134,-1.258296,0,-.335904,,,,,,,0,0,-1.676584,-2.12481,0
-.3077061,-1.349071,0,-2.235274,,,,,,,0,0,-5.43987,-2.250206,0
-.3092237,-.5787509,0,1.340354,,,,,,,0,0,4.389639,2.351918,0
-.5875023,-1.290933,0,-.3407901,,,,,,,0,0,-1.775515,-3.450953,0
-1.257063,2.794908,0,.8813037,,,,,,,0,0,3.910748,3.687387,0
-.7701151,-1.724724,0,.8696861,,,,,,,0,0,.4811088,-.921485,0
.9429608,-1.479283,0,-.3462451,,,,,,,0,0,-.7656718,-1.339903,0
-1.399982,-.0343878,0,-.2645144,,,,,,,0,0,-2.721,-.4844089,0
-.2323121,.6795807,0,-1.062297,,,,,,,0,0,.2461873,1.202107,0
.0051042,.3875783,0,-.514558,,,,,,,0,0,-.1801382,1.673301,0
-.149388,.0075859,0,1.076505,,,,,,,0,0,2.775107,1.464686,0
-.3344104,-1.039002,0,.3780369,,,,,,,0,0,1.315654,1.11472,0
-.4648397,.1844658,0,.4737857,,,,,,,0,0,2.267549,1.099336,0
.977688,-1.033987,0,.1804993,,,,,,,0,0,.0818357,2.091858,0
.4161245,-.8139493,0,1.090912,,,,,,,0,0,3.835943,2.719103,0
.1085615,.2277593,0,-.4238904,,,,,,,0,0,.2493522,1.755531,0
-.3484937,.7412422,0,1.463791,,,,,,,0,0,3.410485,2.787282,0
-.4427708,-.1672421,0,-.776345,,,,,,,0,0,-2.075214,.6413,0
.232341,.2380083,0,.5877412,,,,,,,0,0,4.181198,2.815226,0
-.4921682,-1.260839,0,-1.259838,,,,,,,0,0,-2.934771,-1.915093,0
.942707,-.5136901,0,-.6698799,,,,,,,0,0,-.5009987,1.491809,0
-.5527272,.538018,0,.8582079,,,,,,,0,0,1.927319,2.445318,0
1.00853,.1137744,0,-1.375385,,,,,,,0,0,-2.438711,-.2688363,0
-1.208372,-.4128894,0,.2146773,,,,,,,0,0,-.6272705,-.5054868,0
.8701391,-.8183343,0,.1774254,,,,,,,0,0,-.6718604,2.89765,0
.127433,-1.277677,0,.391609,,,,,,,0,0,1.402319,1.824632,0
-.2461188,-.753865,0,2.664164,,,,,,,0,0,4.340624,4.334831,0
.5640978,.6224094,0,-.2475479,,,,,,,0,0,-1.916459,2.841004,0
1.503403,-1.559514,0,-.1954182,,,,,,,0,0,.6573966,2.780328,0
-.39716,-.4830955,0,.8915393,,,,,,,0,0,2.636426,2.790186,0
.8164734,-.401486,0,-.5788777,,,,,,,0,0,-1.066819,-.2928517,0
-.3534513,-.260831,0,1.219311,,,,,,,0,0,2.106182,1.942606,0
.3405947,-1.369214,0,-.5970621,,,,,,,0,0,-.5195271,-1.808541,0
-.8211726,.5120663,0,-.5492923,,,,,,,0,0,-2.515115,2.663823,0
.0417813,-.1132636,0,-.1932793,,,,,,,0,0,-.8959626,-.1856706,0
-.1969699,.9831028,0,-1.122992,,,,,,,0,0,-.5440657,.8615964,0
.5579728,-.1483674,0,-.3643484,,,,,,,0,0,-.0935395,3.83432,0
1.001568,.7026167,0,-.0969455,,,,,,,0,0,-.5454356,1.792231,0
-.4267715,.4175744,0,.0879791,,,,,,,0,0,.8889585,2.220009,0
-1.473499,-.4583008,0,-.9249128,,,,,,,0,0,-1.906961,-.3707054,0
1.209481,-.5418984,0,.5777476,,,,,,,0,0,2.45583,3.512276,0
-.9852669,-1.204644,0,1.164662,,,,,,,0,0,1.705132,1.207759,0
-.8135031,-.2497707,0,.4803037,,,,,,,0,0,.9778342,1.162142,0
1.177634,.3989582,0,.5659117,,,,,,,0,0,2.431856,4.628795,0
1.195259,-.2718604,0,1.820734,,,,,,,0,0,3.248669,5.384497,0
-.4346637,-.2384885,0,-.5537689,,,,,,,0,0,.6191596,1.06766,0
-.6983327,.6911417,0,.6278641,,,,,,,0,0,1.940911,1.898645,0
-.7443112,1.563968,0,.4077114,,,,,,,0,0,2.800711,3.830063,0
.6417357,.2610892,0,-1.234492,,,,,,,0,0,-1.826944,.4429425,0
-.4939314,.568985,0,-.8174854,,,,,,,0,0,-.9434546,2.320204,0
-1.214499,-.5029199,0,-1.158433,,,,,,,0,0,-2.722058,-.3788022,0
-.167844,-1.405041,0,-.8351297,,,,,,,0,0,-3.522675,-1.297702,0
1.369572,-.5152506,0,.3530496,,,,,,,0,0,1.189983,2.682587,0
.4616752,1.140838,0,1.043551,,,,,,,0,0,2.210037,3.510129,0
-2.405437,.6058307,0,-.3848944,,,,,,,0,0,1.136299,-1.24505,0
.1275817,-1.001775,0,1.167456,,,,,,,0,0,3.698218,1.856098,0
-1.210634,-.8861414,0,-.9311596,,,,,,,0,0,-3.364997,.101653,0
-.4850596,-.8043618,0,-.0494923,,,,,,,0,0,-1.682381,1.582931,0
-.3812051,.8924204,0,.1581504,,,,,,,0,0,1.676129,2.142197,0
1.641258,-1.784199,0,1.991609,,,,,,,0,0,3.984543,4.418751,0
-.8720168,.1021047,0,-.2843942,,,,,,,0,0,-1.93567,.6759427,0
.8339974,-1.097345,0,-.2543688,,,,,,,0,0,-.2493203,.6279173,0
-.956666,-2.219358,0,1.177017,,,,,,,0,0,1.549827,1.109212,0
.1520561,-1.823065,0,-1.254623,,,,,,,0,0,-3.23584,-2.178533,0
.2903335,.3337071,0,-.4845354,,,,,,,0,0,1.185289,2.674814,0
-1.326027,-1.436484,0,1.940465,,,,,,,0,0,3.668668,.3309046,0
.6919993,-.9391043,0,1.250072,,,,,,,0,0,2.095341,2.674704,0
-1.429184,-2.177495,0,.4717133,,,,,,,0,0,-.8945506,-2.290712,0
-.3232242,.1097414,0,1.936114,,,,,,,0,0,4.862864,3.633455,0
-.5822539,.1766767,0,.8002902,,,,,,,0,0,.4299023,1.403031,0
-.8802412,-.5476289,0,-1.169575,,,,,,,0,0,-1.450631,-2.722865,0
-.5134405,.4341793,0,.260175,,,,,,,0,0,2.102522,1.396653,0
.1235832,-.2767769,0,-1.306593,,,,,,,0,0,-3.091616,-.3649621,0
-.6751221,1.359134,0,-1.590765,,,,,,,0,0,-2.520063,-.3292257,0
-.1364934,-.4742938,0,-.1166914,,,,,,,0,0,-.7357146,2.419212,0
-.012549,-1.616502,0,-.538465,,,,,,,0,0,-1.705011,-.7140696,0
-1.027141,-1.235694,0,.1251891,,,,,,,0,0,-1.437251,1.885551,0
.420662,.9044599,0,-1.266468,,,,,,,0,0,-1.108866,2.905893,0
.8462179,-1.278287,0,-.4058595,,,,,,,0,0,-1.486827,1.68471,0
.228004,-1.238816,0,-.7073169,,,,,,,0,0,-.5006301,.4170989,0
.1821028,-.6016256,0,-1.647427,,,,,,,0,0,-3.375618,.0322833,0
-1.015924,-2.704012,0,.4599494,,,,,,,0,0,-1.06739,-2.080191,0
-.0649267,-.5342448,0,.3122024,,,,,,,0,0,.7112093,2.352836,0
-1.030779,1.15634,0,-.6273589,,,,,,,0,0,1.449312,-.3476447,0
-.4026449,.3627596,0,-.408092,,,,,,,0,0,-2.188287,1.321537,0
1.538836,-2.555619,0,-1.676154,,,,,,,0,0,-1.965338,-1.070516,0
-.3194202,-.3821067,0,-.2241326,,,,,,,0,0,-1.104624,-.2404233,0
1.270644,-1.569081,0,-.59296,,,,,,,0,0,-2.215625,1.382725,0
.6721272,-.4973761,0,1.833552,,,,,,,0,0,5.699281,2.693952,0
-1.135486,1.638777,0,.9576523,,,,,,,0,0,1.962163,3.25139,0
.426023,.5723509,0,-1.179775,,,,,,,0,0,-1.202151,1.680781,0
-.7413967,1.262525,0,-1.113677,,,,,,,0,0,-.1278801,1.660631,0
.6024194,-.6203924,0,-.2292636,,,,,,,0,0,.6291131,.5348464,0
.8655803,.0600864,0,-.632107,,,,,,,0,0,-.6832091,1.155186,0
-1.422577,.4272619,0,-1.815361,,,,,,,0,0,-3.383713,-2.21504,0
-.7952319,-.8923268,0,-.9613847,,,,,,,0,0,-1.818977,1.658786,0
-1.214444,-1.182541,0,-1.17886,,,,,,,0,0,-1.943136,-2.234908,0
.3916132,.7298597,0,.3412145,,,,,,,0,0,1.353441,1.669255,0
-.2553789,.211334,0,-2.927604,,,,,,,0,0,-4.708233,-.6926407,0
-.1241235,-1.079231,0,-.3136702,,,,,,,0,0,.566173,.3356864,0
-.2996832,.4141194,0,-1.455841,,,,,,,0,0,-2.123314,-.5378746,0
1.24068,.2197919,0,-.2565733,,,,,,,0,0,.5223716,2.81751,0
-.3455722,-.3084416,0,.5115129,,,,,,,0,0,.9045632,3.244882,0
-.6687559,-.8043625,0,.4800965,,,,,,,0,0,1.064191,.1036467,0
-1.919943,2.222863,0,1.492211,,,,,,,0,0,4.327833,4.383427,0
.847851,.6013911,0,-.3516776,,,,,,,0,0,-.30524,3.383715,0
.4504333,.8570449,0,-.3471398,,,,,,,0,0,-.2394117,2.41169,0
-.3803057,.1209378,0,-.4018641,,,,,,,0,0,-.1622206,.564921,0
.1942478,-.5816866,0,1.046082,,,,,,,0,0,2.873032,-.0136611,0
.6715717,1.272196,0,-.7389718,,,,,,,0,0,-.4016014,2.127681,0
-2.39817,-.9920456,0,.1498171,,,,,,,0,0,-.457642,-.4601455,0
-.6456054,-.300244,0,.0529087,,,,,,,0,0,-.1486997,-.1065409,0
.095033,-.8030186,0,-.1267591,,,,,,,0,0,-.1019561,.6914311,0
-1.910785,-.7585309,0,-.2732111,,,,,,,0,0,-1.484637,-2.714427,0
.12591,-1.004225,0,.9078922,,,,,,,0,0,2.198658,2.108752,0
.6149036,-.9550377,0,-.4325683,,,,,,,0,0,-1.223166,1.783263,0
-.8558092,-.3051816,0,.5849194,,,,,,,0,0,1.517043,2.052528,0
-.6995263,1.518364,0,-.7180637,,,,,,,0,0,-.1813876,.8507112,0
1.497292,.2507688,0,-1.051369,,,,,,,0,0,-2.072136,3.351658,0
-.2230571,-.8210793,0,-.5535466,,,,,,,0,0,.321163,.007962,0
.0711531,-.385189,0,-.8337916,,,,,,,0,0,-.3742104,1.24616,0
-.5475463,.0162269,0,-.0564692,,,,,,,0,0,.3113092,.7032038,0
1.506732,-.3069121,0,.94239,,,,,,,0,0,.4063269,3.734785,0
-.9774961,-.126786,0,1.522842,,,,,,,0,0,4.693667,1.496926,0
.0968189,.5602688,0,.8392218,,,,,,,0,0,2.898786,3.501364,0
-.2606632,-1.016521,0,.3214647,,,,,,,0,0,.3067504,-.1678722,0
-1.4426,-.9759471,0,-1.056211,,,,,,,0,0,-2.599015,-.3565648,0
-.1610085,.6488746,0,-.7344428,,,,,,,0,0,-.3363591,2.073662,0
1.401881,-.7842091,0,1.485381,,,,,,,0,0,3.877638,2.184554,0
1.566132,-1.363516,0,-2.798114,,,,,,,0,0,-3.435546,-.3944604,0
.1761379,-.0143347,0,-.1070761,,,,,,,0,0,1.081149,2.313186,0
-.6502658,-.2781358,0,.2346929,,,,,,,0,0,-.2033451,.3629397,0
-2.425966,.3663369,0,.2581529,,,,,,,0,0,1.287899,-1.261174,0
.7277694,.1946664,0,.0595523,,,,,,,0,0,2.482069,2.619563,0
-.4708684,-.8901621,0,-.7202271,,,,,,,0,0,-1.124426,-1.523319,0
.4297498,-.7990007,0,-1.344391,,,,,,,0,0,-1.921654,-1.968858,0
1.07353,.4888996,0,-1.112608,,,,,,,0,0,-.4193256,1.035916,0
.2050214,.0383887,0,-.7884973,,,,,,,0,0,.2948743,-.1360934,0
-1.426748,-.4044856,0,.2788643,,,,,,,0,0,-.1045338,.667579,0
.2817011,.0450387,0,-.0576173,,,,,,,0,0,.4740758,.9305983,0
1.650087,.243115,0,-1.754767,,,,,,,0,0,-2.512592,1.321269,0
-.2872334,-1.022804,0,.2357568,,,,,,,0,0,.1971288,-.3079964,0
-.3287764,.9569857,0,-.8515213,,,,,,,0,0,-2.570766,1.626815,0
.4323159,-.0469043,0,.9497834,,,,,,,0,0,2.35389,2.314966,0
-.7369324,-.628299,0,-.5659401,,,,,,,0,0,-1.016995,1.049958,0
-2.344813,-.1898702,0,.3396438,,,,,,,0,0,1.48223,-.943855,0
-1.350547,1.471097,0,-1.124823,,,,,,,0,0,-2.463134,-.7139288,0
-2.184546,-1.253064,0,-.3277643,,,,,,,0,0,-2.970809,-2.429863,0
.7343962,-.385555,0,-1.297063,,,,,,,0,0,-3.514778,.0093682,0
.7428576,-1.224076,0,.827811,,,,,,,0,0,1.481157,1.734369,0
-1.564355,1.089061,0,.9815213,,,,,,,0,0,1.543343,3.484471,0
-1.694542,.8241864,0,-.243877,,,,,,,0,0,.297149,-1.144135,0
-.2725274,-.4461159,0,.0466796,,,,,,,0,0,.9937739,-.2795956,0
.2964862,-.3702901,0,.6827334,,,,,,,0,0,2.37845,1.6805,0
-.9947501,-2.593712,0,.5977879,,,,,,,0,0,.0761172,-2.782523,0
-2.475284,.1567739,0,-.7757209,,,,,,,0,0,-1.020086,-.6455833,0
1.758437,.2342021,0,.2629674,,,,,,,0,0,2.66745,4.439537,0
-1.504166,-.7749689,0,-.1091674,,,,,,,0,0,-1.038821,-1.270586,0
.3197296,1.487559,0,1.830663,,,,,,,0,0,5.466623,5.135336,0
.7571713,-1.60745,0,-.6548735,,,,,,,0,0,-1.576178,.1300052,0
-.4931119,-1.434098,0,-.48744,,,,,,,0,0,-.6650655,.295771,0
.580062,.1743017,0,-.5739349,,,,,,,0,0,-.1459694,1.553845,0
.7481175,.1399499,0,-.5665352,,,,,,,0,0,-2.235206,1.149597,0
-1.482079,-1.632987,0,1.82226,,,,,,,0,0,3.202326,2.215493,0
.3118595,.8520598,0,-.2531442,,,,,,,0,0,.2038643,1.81609,0
-.0079555,-.8037517,0,.8766654,,,,,,,0,0,1.895819,.2262691,0
.3461947,-.4944409,0,-.0179627,,,,,,,0,0,1.541798,-.1285088,0
2.497248,-.2814692,0,-1.84728,,,,,,,0,0,-2.782346,-.858319,0
-.925914,2.741623,0,.5470906,,,,,,,0,0,2.140152,3.476959,0
.6407731,.2043543,0,-1.41708,,,,,,,0,0,-5.590981,1.324505,0
.4244581,-.7341467,0,.9060802,,,,,,,0,0,2.974481,.8119645,0
.4258521,.4779822,0,.6478037,,,,,,,0,0,2.380487,2.593555,0
-1.124216,-.7404881,0,-.1385362,,,,,,,0,0,-.8547935,1.398609,0
.5841334,.8782288,0,.0020805,,,,,,,0,0,-.7592481,3.050606,0
.4072408,-.770735,0,.9131983,,,,,,,0,0,2.090437,.4775041,0
-.2207475,-.9091712,0,-.138648,,,,,,,0,0,-.5519431,.2289498,0
1.771343,-.8264875,0,.6176699,,,,,,,0,0,2.492801,3.318673,0
.3226827,1.401242,0,1.068667,,,,,,,0,0,2.41892,5.647013,0
-.8608521,-.8461331,0,-1.368667,,,,,,,0,0,-3.489439,-2.280791,0
.8846795,.0893851,0,1.239812,,,,,,,0,0,5.36886,3.44684,0
-1.200469,.5603284,0,.3696569,,,,,,,0,0,2.211416,1.88906,0
3.205636,-2.157127,0,-1.165548,,,,,,,0,0,-.5405633,.1673607,0
-.9673094,.1679389,0,-.2793658,,,,,,,0,0,.526524,.8850793,0
-.3389176,-.9479224,0,.7119784,,,,,,,0,0,1.079126,.9682892,0
-1.094975,-.1945359,0,.6266726,,,,,,,0,0,2.160768,.4877401,0
-.9086369,-.4560104,0,-2.019205,,,,,,,0,0,-3.806028,-5.459554,0
-.1390833,-2.129924,0,-.9442195,,,,,,,0,0,-3.028806,-1.01025,0
-.862235,-1.264742,0,-.6713862,,,,,,,0,0,-3.742927,-2.027719,0
.2697398,-.995863,0,-1.124396,,,,,,,0,0,-2.096222,.1860322,0
.1089655,-.217077,0,-1.039184,,,,,,,0,0,-1.523025,.1539201,0
-.1808349,1.34068,0,.4246322,,,,,,,0,0,.234354,4.855261,0
1.416917,-.0612153,0,-.7305804,,,,,,,0,0,-.5744391,.6580173,0
1.181404,-.13687,0,-1.449639,,,,,,,0,0,-3.837635,.4348518,0
-1.720101,1.137378,0,-.6401128,,,,,,,0,0,-3.159963,-.6701019,0
